Date,Open,High,Low,Close,Volume,Ticker
2023-05-22,48.296874595694725,48.41947221340872,47.841973006075534,47.938758850097656,16117800,WMT
2023-05-23,47.751648703733125,48.02587901922009,47.45161030055391,47.84843826293945,16302300,WMT
2023-05-24,47.912954652007365,47.92263176033662,47.1999537283955,47.62904357910156,20515200,WMT
2023-05-25,47.387076498368785,47.56774785715768,46.80958092124677,47.154788970947266,21299100,WMT
2023-05-26,47.006379131690395,47.367718153804205,46.93217812085506,47.238670349121094,15720900,WMT
2023-05-30,47.19995984396603,47.51935984236885,46.974122468205344,47.12253189086914,15742500,WMT
2023-05-31,46.91605586428393,47.52581724071991,46.78378109106309,47.38386535644531,30130800,WMT
2023-06-01,47.170927777154205,47.716161493318936,47.08381901687498,47.558074951171875,20239200,WMT
2023-06-02,47.49677889659209,48.07427458082578,47.45806307079309,48.012977600097656,19178100,WMT
2023-06-05,48.190418716162036,48.79695307375331,48.190418716162036,48.32914733886719,15553200,WMT
2023-06-06,48.29688859676077,48.454971449395806,47.91296465831717,48.322696685791016,15015600,WMT
2023-06-07,48.1516969871521,48.509809076673406,48.08394615108438,48.3936653137207,24256500,WMT
2023-06-08,48.51949277005566,49.17764695293273,48.325917358831134,49.0937614440918,18873000,WMT
2023-06-09,49.090537036202484,49.5938316165715,48.90986567211359,49.39057540893555,15603900,WMT
2023-06-12,49.50026660963469,49.78095075107553,49.41638479898259,49.716426849365234,14713500,WMT
2023-06-13,49.85193121459706,50.1713274990431,49.706748735757344,50.10357666015625,15738900,WMT
2023-06-14,50.30038439842343,50.758509343485095,50.20359483809758,50.610103607177734,21103200,WMT
2023-06-15,50.65203601299657,51.0488639277934,50.645585837919114,50.88755416870117,18160500,WMT
2023-06-16,51.000470999154,51.023055842283995,50.0971215796788,50.17778015136719,34675800,WMT
2023-06-20,49.9100001170781,50.15196844821086,49.645446942782215,49.735782623291016,19994400,WMT
2023-06-21,49.75191436396517,50.11648033307572,49.47768407675199,49.83257293701172,19251000,WMT
2023-06-22,50.00033801401327,50.35522688454956,49.83902455539278,50.24876022338867,13307400,WMT
2023-06-23,50.290698823005606,50.42297726087177,50.013241596646544,50.15519714355469,18975000,WMT
2023-06-26,50.216490404857595,50.25843315594231,49.78740055425786,50.022918701171875,14106300,WMT
2023-06-27,49.73255723051935,50.281021505651836,49.70352221136983,49.84225082397461,12093600,WMT
