Date,Open,High,Low,Close,Volume,Ticker
2023-11-24,119.03809157547975,119.92289689454785,118.36308129454778,119.91378021240234,1863100,TGT
2023-11-27,119.6309912016432,120.72560543315075,118.81004444661068,119.7951889038086,3736700,TGT
2023-11-28,119.79517436676801,120.2238949744107,118.78266606850923,120.10530853271484,3804900,TGT
2023-11-29,120.36985953663475,121.40973191782804,119.64923803961422,119.78607177734375,2918900,TGT
2023-11-30,120.59791050319728,122.19420679442543,118.93775567939244,122.057373046875,5759500,TGT
2023-12-01,121.68338628546708,123.09725156822756,120.87155611695555,122.94218444824219,4594800,TGT
2023-12-04,122.43134965212586,124.27393531097852,121.49181650101225,121.96614837646484,7625100,TGT
2023-12-05,121.610386768069,122.1029519403696,120.86240145174374,121.20903015136719,2997800,TGT
2023-12-06,121.53742748579907,122.22155437604471,120.67085562327684,121.66513061523438,3894200,TGT
2023-12-07,122.7779855968123,123.89083318604929,122.34926493938832,123.316162109375,3939200,TGT
2023-12-08,123.35264275488855,124.41987909828505,123.23407021802097,123.316162109375,2880800,TGT
2023-12-11,124.1553332789148,124.92155196098237,123.5897929067119,124.74823760986328,3571700,TGT
2023-12-12,124.88508451033523,124.88508451033523,123.35263306577426,123.744873046875,3352100,TGT
2023-12-13,124.05500794365607,126.26245567948065,122.86918523106347,126.2259750366211,3531700,TGT
2023-12-14,127.43003491134927,129.71045791949294,127.2019926105349,128.74356079101562,4636400,TGT
2023-12-15,128.70709004800318,129.16317468471672,126.0709214045428,126.21685791015625,5680200,TGT
2023-12-18,126.79148413992262,126.92830391508221,125.33200825145009,125.62390899658203,3117000,TGT
2023-12-19,125.87935805516581,127.43004301560397,125.78813556159953,127.32058715820312,2834600,TGT
2023-12-20,126.54520172975373,126.67290483326926,124.55667998664116,124.87593078613281,3711700,TGT
2023-12-21,125.83374961069606,127.37531792354761,125.23171454438742,127.1290283203125,3980200,TGT
2023-12-22,127.19288763901807,128.08680964330068,126.45403274333356,127.8861312866211,3223100,TGT
2023-12-26,127.70367070011692,129.01719639715054,127.05602453167002,128.64320373535156,2237700,TGT
2023-12-27,128.551992635118,130.19389990169324,128.26010574250284,129.87464904785156,2806400,TGT
2023-12-28,129.58276202044019,130.54054252103853,129.5280340921657,130.02059936523438,2146700,TGT
2023-12-29,129.54625549237804,130.77767538832316,129.27260198708063,129.91111755371094,2517400,TGT
2024-01-02,129.70134053574733,131.53479561367055,129.14491676802976,130.5314178466797,3601500,TGT
2024-01-03,129.85641581412472,130.4128396169139,126.18037482669067,126.49050903320312,4662100,TGT
2024-01-04,126.6638250816489,128.5520082282968,125.60570539055233,127.9317398071289,3903000,TGT
2024-01-05,127.08340697875164,129.48240227137939,127.08340697875164,128.38780212402344,2745300,TGT
2024-01-08,127.88612050295032,129.51891118383529,127.30233276509031,129.28173828125,3563300,TGT
2024-01-09,128.615835453435,131.32497863285667,128.18711488843596,131.14254760742188,3664400,TGT
2024-01-10,130.78680076261315,131.72633375568103,130.36719688210565,131.43443298339844,2777400,TGT
2024-01-11,131.8084712599825,131.8084712599825,128.60676184768505,129.54629516601562,3215300,TGT
2024-01-12,130.16652902172112,130.57700233689783,128.31482684463384,128.53375244140625,2236400,TGT
2024-01-16,129.70135846576193,129.9476480805622,127.6307302021286,128.6797332763672,3482400,TGT
2024-01-17,127.77666281987592,128.3878145117963,126.23509464956155,126.55435943603516,3566300,TGT
2024-01-18,126.45400928656719,126.90096324650075,123.75398257301356,125.33203125,4160700,TGT
2024-01-19,125.16785558789516,126.42665350617126,123.87257702671988,126.00704956054688,3592600,TGT
2024-01-22,126.24423120121918,128.39695140228423,125.79727713212404,128.03208923339844,2778700,TGT
2024-01-23,128.46991412690681,129.26351084089052,127.56687547521936,128.50640869140625,2806800,TGT
2024-01-24,129.16316773669087,129.34559879784314,126.7550415411267,126.97395324707031,2845900,TGT
2024-01-25,127.9590989892391,129.78343745662897,126.80064016523909,129.6922149658203,2566500,TGT
2024-01-26,130.33987137455648,130.44021055480414,129.19965974383265,130.01148986816406,3014800,TGT
2024-01-29,130.19391168779276,130.42195399772234,124.37428140303633,129.09019470214844,4879000,TGT
2024-01-30,128.26921759432548,128.7982773557816,125.73338854642641,128.17800903320312,2879500,TGT
2024-01-31,128.18714459225689,129.026338638593,126.75504609621976,126.864501953125,5804400,TGT
2024-02-01,128.56114361864462,131.78110014040993,126.33544829534644,131.73548889160156,3613900,TGT
2024-02-02,130.8871787220758,134.12536862333428,130.04798463082975,132.71151733398438,3775800,TGT
2024-02-05,131.55305517514205,132.1642069248333,129.0719536106231,129.8290557861328,4697400,TGT
2024-02-06,130.13003869039756,131.78106242713596,129.03543862524566,131.74456787109375,2873200,TGT
2024-02-07,135.913218429473,135.913218429473,132.50170041927277,133.84259033203125,3979600,TGT
2024-02-08,134.09797469967003,135.99528810242015,133.95203822145535,134.45372009277344,2946900,TGT
2024-02-09,134.16186742662654,134.60883541135442,133.45037645900229,133.66017150878906,2792400,TGT
2024-02-12,134.56322256628593,137.1902607546139,134.54497528259913,136.27809143066406,3492600,TGT
2024-02-13,134.28956228884596,134.88246675240762,131.89055263253607,133.2770538330078,3061800,TGT
2024-02-14,131.98178166398202,133.2588131496338,131.11522359024693,132.2919158935547,2986400,TGT
2024-02-15,132.9851430001599,135.2382020623213,132.6567615278198,133.47772216796875,2807600,TGT
2024-02-16,132.9304437745083,137.089934043127,132.38315048151142,136.46966552734375,4319900,TGT
2024-02-20,137.83882956159562,139.7777629916297,137.11288456211517,137.7377471923828,3474400,TGT
2024-02-21,137.20478924315202,137.7010169560112,135.87234982891448,136.72694396972656,2306900,TGT
2024-02-22,136.72695320760704,138.7394027999319,135.99182384090594,138.1512908935547,2503800,TGT
2024-02-23,138.73935930050615,140.3934279003656,138.21557908986955,139.19882202148438,3503600,TGT
2024-02-26,138.39936593952237,138.71179723488873,137.01179352420235,137.97665405273438,3856900,TGT
2024-02-27,138.5648041557523,139.96157518637233,138.2523727738894,139.6675262451172,2851700,TGT
2024-02-28,139.0610269877689,139.90643694384113,138.43615022442393,139.162109375,2298300,TGT
2024-02-29,140.03506530228123,141.19290645820993,139.67668489532534,140.5220947265625,4447800,TGT
