Date,Open,High,Low,Close,Volume,Ticker
2023-12-21,642.1042983353502,643.5315368423633,635.9230118804439,641.4292602539062,2388400,COST
2023-12-22,644.1681073302716,649.2501110833239,642.2394603023367,647.6396484375,1641700,COST
2023-12-26,648.9992114781309,651.7475092466135,646.8487894267049,650.5517578125,1774800,COST
2023-12-27,653.5894460735997,659.3886147222746,651.3210777019497,657.633056640625,1875900,COST
2023-12-28,656.6961418762693,657.6922664398538,652.4947571823255,653.9839477539062,1496900,COST
2023-12-29,651.9127673859527,654.0726623211406,648.1255320846138,651.0054321289062,1947500,COST
2024-01-02,646.5674176982207,648.7568693097217,640.5709857648742,641.7052001953125,2657700,COST
2024-01-03,642.2574109159032,646.4391112251051,634.2588586532039,635.8270263671875,2612600,COST
2024-01-04,633.2529450532271,640.9654458889389,631.7045215929817,639.4367065429688,2171100,COST
2024-01-05,647.1591621844054,650.5814896822951,643.2733249027972,646.9915161132812,2233500,COST
2024-01-08,646.7941540946766,652.9779756191565,645.0386562058984,652.5933227539062,2245300,COST
2024-01-09,649.8219905980563,658.1163468528458,649.2105189215354,658.0078735351562,1886200,COST
2024-01-10,660.355149737315,664.5664667174532,659.8127229604706,663.5111694335938,1801900,COST
2024-01-11,661.7753372958431,665.237092730356,658.4615437945921,664.3198852539062,1670800,COST
2024-01-12,668.1859670415155,674.3204277636372,666.8150618281309,673.8470458984375,2388400,COST
2024-01-16,673.8471577190057,677.0820948575303,668.8369780953263,672.1212158203125,1626700,COST
2024-01-17,671.1448444209689,675.4547631469721,669.8528560188319,674.7841186523438,1786800,COST
2024-01-18,673.4426928252725,678.2654209518913,670.8587165460403,677.861083984375,1900600,COST
2024-01-19,679.0347476302406,686.5598579280156,673.2848795354229,685.415771484375,2267900,COST
2024-01-22,685.8694027358913,689.05497827661,681.0269306199972,682.9895629882812,2452900,COST
2024-01-23,681.2242438010011,682.1217672145193,675.2180002628372,678.1373291015625,2208600,COST
2024-01-24,679.527841138429,680.4844769843827,673.7286727437977,677.0720825195312,1946500,COST
2024-01-25,677.0622813969267,677.0622813969267,666.6672026364506,670.5530395507812,2751900,COST
2024-01-26,670.7304474189655,677.7919870467425,670.1584042587411,677.4369506835938,1825500,COST
2024-01-29,680.4155114819717,684.5873396053984,676.8255385276702,684.468994140625,2215400,COST
2024-01-30,683.4138099202,692.9903433680622,681.3032151226405,691.1065673828125,1610500,COST
2024-01-31,691.6784938032245,695.8207656434338,683.512295587149,685.3270263671875,1928500,COST
2024-02-01,685.4653067872677,696.6263292645006,682.9960513593596,695.81640625,2039200,COST
2024-02-02,694.690558608497,705.496024125904,693.623823250345,700.7550048828125,2377400,COST
2024-02-05,701.9007424633546,704.0934125250611,697.0017175935486,702.414306640625,2276900,COST
2024-02-06,702.4834195062948,703.9550861452417,695.6781971346119,702.048828125,1920200,COST
2024-02-07,705.367576312287,714.4247889413406,703.2439923899819,710.9283447265625,2145500,COST
2024-02-08,714.9877559322763,719.2150899761003,711.7974368510445,715.25439453125,1918500,COST
2024-02-09,716.2223763347039,716.607594654844,711.2640920788534,714.5037841796875,1426100,COST
2024-02-12,714.6223352306552,714.8988605064997,706.5033915692394,713.5259399414062,1572600,COST
2024-02-13,712.5185168924389,712.9037352254185,700.3203583399984,705.46630859375,1951100,COST
2024-02-14,707.1947747320299,713.6642120808373,702.325410123399,713.2987670898438,1472500,COST
2024-02-15,712.6172786391172,717.1014853854687,709.4467930346308,715.6001586914062,1264100,COST
2024-02-16,713.1110824697663,720.0941440692853,709.6640115304086,715.0864868164062,1764900,COST
2024-02-20,719.0768134833851,725.9215820371996,714.8099330307693,716.7655639648438,2407300,COST
2024-02-21,716.7656270538765,719.8274798246615,711.412297896592,714.1284790039062,1564200,COST
2024-02-22,716.9236884383564,726.9982639285298,716.9236884383564,725.3685913085938,1801600,COST
2024-02-23,731.01817284361,733.378795651934,728.055066140644,728.8551025390625,1265800,COST
2024-02-26,732.8749987512093,737.5962439870287,729.9118922872556,736.1837768554688,1707000,COST
2024-02-27,736.8258108604399,737.4579547107046,732.2132586560427,735.5516967773438,1471300,COST
2024-02-28,734.0701335569737,742.6334942822537,734.0701335569737,738.76171875,1365000,COST
2024-02-29,742.1792493348131,743.305244431099,733.8529261356637,734.7418823242188,3361200,COST
2024-03-01,731.3341912836888,742.1396553479573,730.1588232994607,740.2235107421875,1678100,COST
2024-03-04,745.7941950882166,755.3353718282207,744.4015012249359,749.84375,2133400,COST
2024-03-05,758.9700561769843,759.8096391607853,747.5917685980692,750.604248046875,2353400,COST
2024-03-06,755.4342330729023,765.6272674807428,754.2686913402449,763.7308959960938,2400600,COST
2024-03-07,769.5286041812138,777.4006216295232,767.4544537892998,775.928955078125,4187900,COST
2024-03-08,746.752301114613,746.9201936235196,716.1829033125,716.6372680664062,8590200,COST
2024-03-11,710.9579151699612,711.1455809985514,702.2661479035571,705.2984008789062,3762500,COST
2024-03-12,708.2615612924278,730.9490535182756,708.0936085014908,727.8180541992188,3727400,COST
2024-03-13,725.9611091672192,727.442662451234,717.644673612626,725.1709594726562,2270300,COST
2024-03-14,729.2500914377082,731.5711672049863,720.0249275127361,722.9485473632812,1826100,COST
2024-03-15,723.5117041769548,723.5117041769548,714.326024608946,716.7064208984375,3390700,COST
2024-03-18,717.1705983798759,724.3216134960528,717.0916256026932,722.543701171875,1595200,COST
2024-03-19,722.7906229042485,726.3068405762231,721.0424308787785,723.1659545898438,1322700,COST
2024-03-20,722.0103419129074,732.9639863475727,720.1633435354299,731.6107788085938,1398700,COST
2024-03-21,734.3565430113488,743.0581964761334,731.9860337553249,733.4281005859375,2106900,COST
2024-03-22,735.27518845588,735.6307468022869,725.3487927690358,725.7636108398438,1794100,COST
2024-03-25,722.0103115810565,725.1314240224666,717.8026905438236,721.9708251953125,1604700,COST
2024-03-26,722.0103128859682,725.6648231065982,721.23987622838,721.9905395507812,1353500,COST
2024-03-27,724.9734588619237,726.8402306016751,718.8003197367372,723.0770874023438,1246700,COST
2024-03-28,724.8252069580147,725.862342455027,719.363245353981,723.6202392578125,1713300,COST
2024-04-01,722.7609463664472,724.2523862820765,711.3431117431544,712.3703002929688,1600700,COST
2024-04-02,711.1456341070602,711.1456341070602,699.6883118936048,702.5526123046875,2326700,COST
2024-04-03,701.2488175900232,702.068627329515,688.6951606923277,697.0115966796875,3205500,COST
2024-04-04,700.0536012237906,708.3107758929591,695.5595086689452,696.21142578125,2252400,COST
2024-04-05,697.3572641297598,708.0738695476764,697.3375510785654,704.9428100585938,1552900,COST
2024-04-08,704.7354413294307,707.3331030670653,702.1278929237765,703.0563354492188,1459000,COST
2024-04-09,707.431793414578,710.2072341041102,698.2856616642565,709.7529296875,1386400,COST
2024-04-10,702.2563598136323,715.0767168240915,700.2315820848663,713.6939697265625,1832000,COST
2024-04-11,722.5041662006487,724.7659825578104,715.2445790751354,723.3436889648438,2107800,COST
2024-04-12,719.0472362919609,723.8870014192889,717.6051693079444,722.3165283203125,1481800,COST
2024-04-15,726.3858341940966,731.8873427767817,709.1208187324725,709.44677734375,1808000,COST
2024-04-16,709.4665242879787,713.6148858543559,703.3724181977994,707.1651611328125,1412300,COST
2024-04-17,714.1086041571564,714.8987537645972,702.2561791918924,706.3946533203125,1376700,COST
2024-04-18,706.3947228193074,710.108492652666,700.8438414038799,702.503173828125,1846400,COST
2024-04-19,704.2612766771555,706.07861483181,693.3668932778144,700.7845458984375,2190400,COST
2024-04-22,706.0688414812845,709.4270533664616,697.4857062072409,706.6614990234375,1437100,COST
2024-04-23,710.1874650343347,715.3630143573504,707.4909973263118,713.7925415039062,1176200,COST
2024-04-24,710.8592048166759,716.5088327243898,707.2837275107033,714.98779296875,1206600,COST
2024-04-25,719.4988991869126,719.4988991869126,706.7568710898923,714.1270751953125,1613600,COST
2024-04-26,707.3405628329058,723.1197105415956,707.3405628329058,721.36865234375,1524400,COST
2024-04-29,721.715048965489,724.4058823929801,712.5047229692639,718.54931640625,1526900,COST
2024-04-30,717.7379706604842,717.7379706604842,709.4180291240963,715.1559448242188,1734800,COST
2024-05-01,714.5327890532772,722.0414482800945,707.6572280138375,714.4832763671875,1609100,COST
2024-05-02,716.9861265933669,726.5327752669372,712.9102668615202,724.59375,1826900,COST
2024-05-03,726.4140286571385,739.4824774234784,725.4939381792909,735.9309692382812,2323300,COST
2024-05-06,741.5600597121004,748.8312988416482,738.4833296308352,748.3465576171875,1773300,COST
2024-05-07,750.5624994313898,763.9673323307675,747.4759274114155,763.0473022460938,1897800,COST
2024-05-08,761.7514262603967,765.1051256025927,754.5395416373628,755.2319946289062,1511900,COST
2024-05-09,755.617667389032,771.3572629730448,755.4297003768978,770.6943969726562,1716200,COST
2024-05-10,770.6945455577468,779.0144876057169,769.8239676896313,778.7572631835938,1652700,COST
2024-05-13,779.5585730395877,781.022699260838,765.2930637747442,766.8462524414062,1596800,COST
2024-05-14,766.6285571797936,772.4455725258581,763.1660509205321,769.5667724609375,1327700,COST
2024-05-15,770.1801974720355,781.2008153861029,770.1801974720355,778.60888671875,1661700,COST
2024-05-16,783.3277678186744,795.941184004985,779.3904227154798,784.5742797851562,2000000,COST
2024-05-17,785.1084674525276,789.0557150626657,782.140604842641,787.284912109375,1309100,COST
2024-05-20,786.7307793904673,794.3779514229764,783.901432009543,784.5048828125,1347100,COST
2024-05-21,787.0475306958617,792.85464398526,783.5157667741137,792.35009765625,1375700,COST
2024-05-22,791.4695700245546,797.7119718941091,789.4613477464285,793.2700805664062,1192800,COST
2024-05-23,795.6838936554879,799.3937216381984,786.9089186975551,787.8092041015625,1519200,COST
2024-05-24,792.0532936073874,808.1193137101079,790.5298125222398,801.0557861328125,1623000,COST
2024-05-28,801.0656743599101,806.5562080715735,796.0994316405197,804.4589233398438,1986300,COST
2024-05-29,798.3748928200584,804.7261022619007,797.6526718176923,797.8802490234375,2282800,COST
2024-05-30,801.5207605477835,810.7211224048513,799.6410901078013,806.605712890625,2277800,COST
2024-05-31,800.3633385234913,803.0442691498745,779.7564618739088,801.214111328125,4360700,COST
2024-06-03,802.312164738554,819.04098984245,798.4836269333772,806.6551513671875,2008700,COST
2024-06-04,806.2495795761143,819.1400258376625,804.3303592391181,818.5266723632812,1754500,COST
2024-06-05,822.008910500165,825.4516723126096,812.8778055257693,825.3626098632812,2080000,COST
2024-06-06,826.470533180318,839.9941365644805,825.3823411001761,833.6132202148438,1735000,COST
2024-06-07,837.6098594820999,841.2702349859773,833.2668732480904,836.5216674804688,1593600,COST
2024-06-10,838.104650886078,840.3800002603946,833.7122115836166,839.2522583007812,1401600,COST
2024-06-11,840.1425956492646,841.8243966533088,831.258812282194,840.2118530273438,1690500,COST
2024-06-12,843.1796380481454,846.572886973017,834.5728246061445,838.7278442382812,1838300,COST
2024-06-13,838.7278628658552,838.7278628658552,828.5777630929274,836.897705078125,1322400,COST
2024-06-14,834.3848896060176,847.0082084215464,832.8910557425518,846.503662109375,1395500,COST
2024-06-17,845.3362664460923,861.2341238212155,844.2282692762934,858.6124877929688,1904900,COST
2024-06-18,858.7015175831718,864.5976925978596,858.4047434206389,861.4220581054688,1763800,COST
2024-06-20,861.9760861027086,864.488854606377,851.3412455160424,853.2011108398438,1944600,COST
2024-06-21,857.356129849264,857.682551248329,838.5695699650845,839.2224731445312,3833100,COST
2024-06-24,840.8943511607049,841.517607098541,832.4953101848279,839.0740356445312,1722900,COST
2024-06-25,840.2216450320633,846.5234014137028,835.9479158967505,846.3453369140625,1564200,COST
2024-06-26,843.5852127388736,850.5300303497681,840.9537345419236,847.6611328125,1505300,COST
2024-06-27,848.5218265997092,849.1351800360011,839.5489814832227,841.5077514648438,1254900,COST
2024-06-28,842.1310334680527,848.056856277495,837.7385942967373,840.884521484375,2131700,COST
2024-07-01,844.3568555696141,846.8300742443934,831.4961184607624,836.6107177734375,1989000,COST
2024-07-02,836.6305701971899,851.1434012954354,834.0485442460963,850.1541137695312,1377900,COST
2024-07-03,845.8408462226881,854.269595380754,845.8408462226881,853.4187622070312,814400,COST
2024-07-05,855.2984061581584,877.4386654347092,849.5209405392212,876.1822509765625,2620700,COST
2024-07-08,877.2902652209407,878.4378725669633,868.2580652597633,871.404052734375,1611300,COST
2024-07-09,874.3817468271254,887.0644200274677,873.5111689825768,877.349609375,1356800,COST
2024-07-10,877.8937780620844,880.7330284419918,871.2655395364246,874.8368530273438,1755800,COST
2024-07-11,881.2176830089157,881.2176830089157,837.4516166574069,837.5208740234375,6021100,COST
2024-07-12,840.7855320325511,840.8943391613977,829.3988237318376,833.8704223632812,3288400,COST
2024-07-15,837.788098506476,848.709872463914,835.6215562056864,839.6380615234375,2064000,COST
2024-07-16,838.7179127184282,842.1210640618405,832.3271542473799,841.6561279296875,1687600,COST
2024-07-17,838.9256814083145,840.8449015252331,833.6231150333716,837.2142333984375,1783100,COST
2024-07-18,840.33046458799,846.1375773182774,816.2709856082496,830.3782348632812,2338500,COST
2024-07-19,827.5489702653612,839.7864529038345,826.6091349800804,829.151611328125,1984400,COST
2024-07-22,836.6899477093593,840.4888384795688,829.6165175549135,838.342041015625,1920200,COST
2024-07-23,839.8062370875896,845.4253832043839,836.5217951299163,842.9818115234375,1744100,COST
2024-07-24,835.5521493571063,836.9371759284257,820.6139331354955,821.9197998046875,2511300,COST
2024-07-25,826.836598147866,827.6874313085151,805.557074221756,807.2091674804688,2183700,COST
2024-07-26,810.3893445872131,814.6295525782995,801.4829970396819,809.9930419921875,1441500,COST
